"date","state","unweighted_ili","state_pos","region_pos","hybrid_pos","region.x","ILIp","flu_av7","flu_per_cap_av7","mask_av7","rr_av7","gp_av7","park_av7","transit_av7","work_av7","resid_av7","school_av7","elderly_av7","mask_policy_av7"
2022-08-14,"NV",1.40135,NA,1.45207,1.45207,9,0.00020348582945,0.428571428571429,0.0139139520391639,0.0657,-12.5714285714286,-4.57142857142857,-12.2857142857143,-16.2857142857143,-20.7142857142857,4,0,1,1
2022-08-14,"NH",0,NA,0.149165,0.149165,1,0,0.142857142857143,0.0105064342979606,0.0568,10.2857142857143,14,233.571428571429,-15.2857142857143,-21.2857142857143,4.14285714285714,0,1,2
2022-08-14,"NJ",2.31727,NA,0.26509,0.26509,2,6.142851043e-05,0.571428571428571,0.00643341981457919,0.0985,-4.71428571428571,2.71428571428571,120.142857142857,-14.1428571428571,-27.5714285714286,5,0,2,2
2022-08-14,"NM",3.35819,0.06,0.459403,0.06,6,2.014914e-05,0.571428571428571,0.0272520349264805,0.0912,-6.71428571428571,-3.71428571428571,26.7142857142857,-6.71428571428571,-20.4285714285714,4.14285714285714,0,2,2
2022-08-14,"NY",1.25233,0.3,0.26509,0.3,2,3.75699e-05,1.57142857142857,0.00807784534373203,0.1027,-12.1428571428571,-5.42857142857143,71,-25.7142857142857,-28.7142857142857,4.42857142857143,0,2,2
2022-08-14,"NC",1.17069,NA,0.722259,0.722259,4,8.4554138871e-05,1.85714285714286,0.0177071699382161,0.0802,-6.14285714285714,4.71428571428571,67,-8.42857142857143,-21.2857142857143,5,0,1,2
2022-08-14,"ND",0.936768,NA,0.0566893,0.0566893,8,5.31047221824e-06,0.142857142857143,0.0187461312671597,0.0184,7.42857142857143,5,169,21.1428571428571,-16.1428571428571,1.42857142857143,0,2,1
2022-08-14,"OH",2.01061,0.33,0.238609,0.33,5,6.635013e-05,1.28571428571429,0.010999258161144,0.0506,-0.714285714285714,-1.42857142857143,138.428571428571,3.71428571428571,-19.8571428571429,3.42857142857143,0,1,1
2022-08-14,"OK",0.798659,0,0.459403,0,6,0,1.14285714285714,0.0288821207650282,0.0396,-0.857142857142857,2.42857142857143,39.7142857142857,13.8571428571429,-14.7142857142857,4.57142857142857,1,1,1
2022-08-14,"OR",0.646257,0.24,0.34116,0.24,10,1.5510168e-05,0.285714285714286,0.00677411336255166,0.0684,-4.14285714285714,6,104.428571428571,-12,-24.4285714285714,3.85714285714286,0,2,2
2022-08-14,"PA",0.715528,0.15,0.0921942,0.15,3,1.073292e-05,6.71428571428571,0.0524472073385293,0.0633,-3.42857142857143,3.28571428571429,116.285714285714,-18.5714285714286,-23.1428571428571,4.28571428571429,1,1,2
2022-08-14,"RI",0.341838,NA,0.149165,0.149165,1,5.099026527e-06,0,0,0.0576,-2.42857142857143,-4.71428571428571,246.285714285714,-24,-23.8571428571429,3.85714285714286,1,1,2
2022-08-14,"SC",1.05199,0.55,0.722259,0.55,4,5.785945e-05,1.71428571428571,0.0332954154044236,0.0643,3.28571428571429,10.8571428571429,56.8571428571429,21.8571428571429,-15.5714285714286,4.42857142857143,0,1,0
2022-08-14,"SD",0.539926,0,0.0566893,0,8,0,1,0.113037905000684,0.0277,24.4285714285714,35,305.142857142857,65.8571428571428,-11.5714285714286,2.57142857142857,0,1,1
2022-08-14,"TN",1.74401,3.08,0.722259,3.08,4,0.00053715508,1.71428571428571,0.0250876929855103,0.0556,-1.14285714285714,8.28571428571428,79.4285714285714,-2.14285714285714,-15.2857142857143,4,0,1,1
2022-08-14,"TX",2.23971,0.87,0.459403,0.87,6,0.00019485477,15.5714285714286,0.0537022088462446,0.0764,-9.57142857142857,-3.14285714285714,-8,-7.42857142857143,-22.8571428571429,6,0,1,1
2022-08-14,"UT",1.47126,NA,0.0566893,0.0566893,8,8.3404699518e-06,0.142857142857143,0.00445598921935792,0.0365,-1.28571428571429,-0.857142857142857,92.4285714285714,-3.57142857142857,-25.5714285714286,3.57142857142857,1,1,2
2022-08-14,"VT",0.497678,0,0.149165,0,1,0,0,0,0.0378,13.2857142857143,12.7142857142857,255.285714285714,-13.2857142857143,-28.4285714285714,4,0,1,1
2022-08-14,"VA",2.04899,0.09,0.0921942,0.09,3,1.844091e-05,3.57142857142857,0.0418419614721562,0.0904,-7.42857142857143,4.71428571428571,78.2857142857143,-6.42857142857143,-24.4285714285714,5.71428571428571,0,1,2
2022-08-14,"WA",0.909929,0.5,0.34116,0.5,10,4.549645e-05,2.14285714285714,0.0281403447541173,0.0859,-4.71428571428571,2.28571428571429,105.142857142857,-12.4285714285714,-28.1428571428571,4.28571428571429,1,2,2
2022-08-14,"WV",0.904678,0,0.0921942,0,3,0,0.428571428571429,0.0239807597568319,0.0501,2.71428571428571,8.42857142857143,125.428571428571,30,-17.1428571428571,3.14285714285714,0,2,0
2022-08-14,"WI",0.568851,0.16,0.238609,0.16,5,9.101616e-06,0.142857142857143,0.00245356397096374,0.0466,5,14,200,3.71428571428571,-18,3.42857142857143,0.857142857142857,1,1
2022-08-14,"WY",0.505598,NA,0.0566893,0.0566893,8,2.86619967014e-06,0,0,0.0203,16.1428571428571,11.5714285714286,228.285714285714,41,-17.4285714285714,1.14285714285714,0,1,0
2022-08-21,"AL",2.21621,0.53,0.87836,0.53,4,0.00011745913,2,0.0407898131520634,0.0631,-8.14285714285714,4.42857142857143,32.8571428571429,7.14285714285714,-13.1428571428571,6.57142857142857,1,1,1
2022-08-21,"AK",1.55988,NA,0.390523,0.390523,10,6.0916901724e-05,0.285714285714286,0.0390562830330719,0.0592,32.8571428571429,25.8571428571429,270.428571428571,73.1428571428571,-8.42857142857143,3.28571428571429,0,1,1
2022-08-21,"AZ",0.911635,0,1.97471,0,9,0,2.57142857142857,0.0353280471191361,0.0755,-17.1428571428571,-10.8571428571429,-35,-19.8571428571429,-22.7142857142857,6.28571428571428,0,1,1
2022-08-21,"AR",1.26768,NA,0.574713,0.574713,6,7.2855217584e-05,0.571428571428571,0.0189351129183624,0.059,1.71428571428571,3.57142857142857,93.8571428571429,18.5714285714286,-13.1428571428571,5.28571428571428,1,1,1
2022-08-21,"CA",1.62306,1.56,1.97471,1.56,9,0.00025319736,6.57142857142857,0.0166313815636963,0.1296,-18.2857142857143,-9.85714285714286,-4.28571428571429,-32.1428571428571,-28,6.57142857142857,1,1,2
2022-08-21,"CO",1.77254,0.05,0.0412541,0.05,8,8.8627e-06,1,0.0173649217467166,0.0497,-6.14285714285714,0.571428571428571,50.5714285714286,-10.2857142857143,-25,4.57142857142857,1,2,2
2022-08-21,"CT",1.1417,0.36,0.335468,0.36,1,4.11012e-05,0.857142857142857,0.0240413424541378,0.0868,-2.42857142857143,-0.428571428571428,86.4285714285714,-2.71428571428571,-23.7142857142857,5.57142857142857,0,1,2
2022-08-21,"DE",0.720555,NA,0.17321,0.17321,3,1.2480733155e-05,0,0,0.084,8.42857142857143,9.71428571428571,NA,-15.8571428571429,-20.2857142857143,5.71428571428571,1,1,1
2022-08-21,"FL",3.07322,0.75,0.87836,0.75,4,0.0002304915,10.1428571428571,0.0472249806525573,0.0789,-15,-5.42857142857143,-16.2857142857143,-21.8571428571429,-21.8571428571429,6.14285714285714,0,1,0
2022-08-21,"GA",3.78983,1.6,0.87836,1.6,4,0.0006063728,3.14285714285714,0.0296009412345834,0.0836,-11.4285714285714,-0.142857142857143,31.1428571428571,-6.57142857142857,-19.7142857142857,6.42857142857143,1,2,3
2022-08-21,"HI",1.57679,4.05,1.97471,4.05,9,0.00063859995,0,0,0.1548,-19.1428571428571,-9.85714285714286,-15.4285714285714,-20.1428571428571,-29.5714285714286,7.57142857142857,1,1,1
2022-08-21,"ID",0.831328,NA,0.390523,0.390523,10,3.24652704544e-05,0.285714285714286,0.0159432992505454,0.029,9.28571428571428,14.7142857142857,175.428571428571,32.4285714285714,-17.1428571428571,2.14285714285714,0,1,1
2022-08-21,"IL",1.74856,1.13,0.219987,1.13,5,0.00019758728,2.42857142857143,0.0191651336344747,0.0821,-5.14285714285714,-0.428571428571428,80.1428571428571,-14.2857142857143,-23.5714285714286,5,0,2,2
2022-08-21,"IN",1.53101,1,0.219987,1,5,0.000153101,1.85714285714286,0.0275858948905681,0.0429,-0.428571428571429,-3.42857142857143,131.428571428571,7.42857142857143,-15.5714285714286,3.85714285714286,0,1,2
2022-08-21,"IA",0.431373,0.12,0.0797236,0.12,7,5.176476e-06,0.142857142857143,0.00452785969430608,0.0393,14,15.4285714285714,169.571428571429,9.57142857142857,-16.5714285714286,3.85714285714286,0,1,1
2022-08-21,"KS",1.10283,0,0.0797236,0,7,0,0.142857142857143,0.00490359579699074,0.0368,0.142857142857143,1.42857142857143,94.7142857142857,17.1428571428571,-15.2857142857143,3.57142857142857,0,1,2
2022-08-21,"KY",1.79412,0.26,0.87836,0.26,4,4.664712e-05,0.857142857142857,0.0191854430067477,0.0539,-3.57142857142857,4.14285714285714,126.857142857143,-0.142857142857143,-16.1428571428571,4.42857142857143,0,2,2
2022-08-21,"LA",1.626,3.43,0.574713,3.43,6,0.000557718,0.857142857142857,0.0184379616980846,0.0648,-14.2857142857143,-3,-15.7142857142857,-10.4285714285714,-17.5714285714286,6.71428571428571,0,2,1
2022-08-21,"ME",0.678934,NA,0.335468,0.335468,1,2.27760631112e-05,0,0,0.0541,31.2857142857143,32.1428571428571,275,58.5714285714286,-15.2857142857143,4,1,1,2
2022-08-21,"MD",1.3576,0.18,0.17321,0.18,3,2.44368e-05,1.42857142857143,0.0236296236084515,0.1254,-9,-1.85714285714286,89.7142857142857,-29.4285714285714,-27.1428571428571,7,0,2,0
2022-08-21,"MA",0.819288,0.2,0.335468,0.2,1,1.638576e-05,0.714285714285714,0.0102782272960486,0.0752,-7.57142857142857,-7.71428571428571,64.4285714285714,-23.8571428571429,-29.4285714285714,6.28571428571428,0,2,2
2022-08-21,"MI",0.594469,0,0.219987,0,5,0,0.285714285714286,0.00286090294187937,0.0668,0.428571428571429,3.28571428571429,207.714285714286,-2.28571428571429,-19.4285714285714,4.85714285714286,0,2,1
2022-08-21,"MN",0.670766,0,0.219987,0,5,0,0.142857142857143,0.0025330933446924,0.0484,4.28571428571429,6.28571428571428,134,-7.57142857142857,-21.7142857142857,5.85714285714286,0,1,1
2022-08-21,"MS",3.46884,12.31,0.87836,12.31,4,0.00427014204,1.71428571428571,0.0576008027247868,0.0752,-9,-1.85714285714286,30,23,-14.5714285714286,7.14285714285714,1,1,1
2022-08-21,"MO",0.889324,0,0.0797236,0,7,0,0.857142857142857,0.0139658315689057,0.0527,5.71428571428571,6,103.285714285714,11.1428571428571,-16.1428571428571,4,0,2,1
2022-08-21,"MT",0.597177,0,0.0412541,0,8,0,0,0,0.0271,22.7142857142857,35.5714285714286,204.571428571429,52.1428571428571,-13.2857142857143,2,1,1,1
2022-08-21,"NE",1.98053,0.43,0.0797236,0.43,7,8.516279e-05,1,0.0516954024176906,0.0325,7,2.57142857142857,117.142857142857,12.2857142857143,-15.5714285714286,4,0,1,1
2022-08-21,"NV",1.30581,NA,1.97471,1.97471,9,0.00025785960651,0.714285714285714,0.0231899200652731,0.0657,-12.8571428571429,-5.42857142857143,-12.5714285714286,-17.1428571428571,-20.2857142857143,5,0,1,1
2022-08-21,"NH",0.101729,NA,0.335468,0.335468,1,3.4126824172e-06,0,0,0.0568,9.57142857142857,13,209.142857142857,-14.1428571428571,-21.1428571428571,5.42857142857143,0,1,2
2022-08-21,"NJ",2.31387,NA,0.229453,0.229453,2,5.3092441311e-05,2.71428571428571,0.0305587441192511,0.0985,-5.85714285714286,1.57142857142857,103.857142857143,-14.5714285714286,-27.8571428571429,6.28571428571428,0,2,2
2022-08-21,"NM",3.91879,0.1,0.574713,0.1,6,3.91879e-05,1.57142857142857,0.0749430960478213,0.0912,-8,-6,21,-9.14285714285714,-19.5714285714286,5.71428571428571,0,2,2
2022-08-21,"NY",1.46255,0.19,0.229453,0.19,2,2.778845e-05,3.85714285714286,0.0198274385709786,0.1027,-12.8571428571429,-6.28571428571429,61.5714285714286,-26,-29.5714285714286,5.71428571428571,0,2,2
2022-08-21,"NC",1.14962,NA,0.87836,0.87836,4,0.00010097802232,1.71428571428571,0.0163450799429687,0.0802,-6.28571428571429,4.14285714285714,62.5714285714286,-9.28571428571428,-20.4285714285714,5.71428571428571,0,1,2
2022-08-21,"ND",1.52829,NA,0.0412541,0.0412541,8,6.3048228489e-06,0,0,0.0184,9.57142857142857,5.85714285714286,155.714285714286,19.2857142857143,-14.1428571428571,2.85714285714286,0,2,1
2022-08-21,"OH",1.90641,0.26,0.219987,0.26,5,4.956666e-05,1.14285714285714,0.00977711836546135,0.0506,-1.42857142857143,-1.42857142857143,124.428571428571,0.571428571428572,-19,4.85714285714286,0,1,1
2022-08-21,"OK",0.568415,0,0.574713,0,6,0,0.571428571428571,0.0144410603825141,0.0396,-1.85714285714286,0.857142857142857,40.7142857142857,12.5714285714286,-13.7142857142857,5.28571428571428,1,1,1
2022-08-21,"OR",0.609662,0.19,0.390523,0.19,10,1.1583578e-05,0,0,0.0684,-4.14285714285714,4.42857142857143,100.142857142857,-11.8571428571429,-24.7142857142857,4.71428571428571,0,2,2
2022-08-21,"PA",0.711345,0.43,0.17321,0.43,3,3.0587835e-05,4.71428571428571,0.0368246349398184,0.0633,-2.71428571428571,3.57142857142857,103.857142857143,-19.1428571428571,-22.7142857142857,5.57142857142857,1,1,2
2022-08-21,"RI",0.532634,NA,0.335468,0.335468,1,1.78681662712e-05,0,0,0.0576,-2.85714285714286,-5.14285714285714,222,-23.8571428571429,-24.2857142857143,5.14285714285714,1,1,2
2022-08-21,"SC",1.63142,0.38,0.87836,0.38,4,6.199396e-05,1.28571428571429,0.0249715615533177,0.0643,-0.142857142857143,8.42857142857143,48.5714285714286,22.4285714285714,-14.7142857142857,5.57142857142857,0,1,0
2022-08-21,"SD",0.37594,0,0.0412541,0,8,0,1,0.113037905000684,0.0277,21.7142857142857,29,251.857142857143,49.5714285714286,-10.8571428571429,3.71428571428571,0,1,1
2022-08-21,"TN",2.17466,0,0.87836,0,4,0,2.71428571428571,0.0397221805603913,0.0556,-1.85714285714286,7.14285714285714,74.4285714285714,-3,-14.1428571428571,5.14285714285714,0,1,1
2022-08-21,"TX",3.39012,0.92,0.574713,0.92,6,0.00031189104,12,0.0413851884686656,0.0764,-11.4285714285714,-4.28571428571429,-13.7142857142857,-9.42857142857143,-22,7.14285714285714,0,1,1
2022-08-21,"UT",1.87441,NA,0.0412541,0.0412541,8,7.7327097581e-06,0.142857142857143,0.00445598921935792,0.0365,-2.71428571428571,-0.428571428571429,90.8571428571428,-3,-24.8571428571429,4.28571428571428,1,1,2
2022-08-21,"VT",0.524679,0.46,0.335468,0.46,1,2.4135234e-05,0,0,0.0378,11.8571428571429,10.2857142857143,235.714285714286,-7.14285714285714,-28.2857142857143,5.57142857142857,0,1,1
2022-08-21,"VA",2.09226,0.18,0.17321,0.18,3,3.766068e-05,3.28571428571429,0.0384946045543837,0.0904,-7.57142857142857,4.14285714285714,75,-7.57142857142857,-23.5714285714286,6.57142857142857,0,1,2
2022-08-21,"WA",0.852806,0.84,0.390523,0.84,10,7.1635704e-05,1.71428571428571,0.0225122758032938,0.0859,-4.42857142857143,1.28571428571429,98.7142857142857,-10.8571428571429,-27.8571428571429,5.14285714285714,1,2,2
2022-08-21,"WV",0.994348,0,0.17321,0,3,0,0.142857142857143,0.00799358658561063,0.0501,2.57142857142857,9,120,25.5714285714286,-15.5714285714286,3.85714285714286,0,2,0
2022-08-21,"WI",0.639699,0.18,0.219987,0.18,5,1.1514582e-05,0.285714285714286,0.00490712794192748,0.0466,4.57142857142857,14,190.714285714286,8.42857142857143,-17.4285714285714,4.57142857142857,0,1,1
2022-08-21,"WY",0.643382,NA,0.0412541,0.0412541,8,2.65421453662e-06,0,0,0.0203,13.7142857142857,10,221,36.1428571428571,-17,2,0,1,0
2022-08-28,"AL",2.05748,0.72,0.82798,0.72,4,0.00014813856,2.42857142857143,0.0495304873989341,0.0631,-7.71428571428571,5.14285714285714,36.8571428571429,6,-11.5714285714286,5.14285714285714,1,1,1
2022-08-28,"AK",0.293255,NA,0.357302,0.357302,10,1.0478059801e-05,0,0,0.0592,31.7142857142857,23.2857142857143,267,67.4285714285714,-8,2.42857142857143,0.142857142857143,1,1.14285714285714
2022-08-28,"AZ",0.8726,0.83,1.64835,0.83,9,7.24258e-05,1.57142857142857,0.021589362128361,0.0755,-16.5714285714286,-10.1428571428571,-34.7142857142857,-20.7142857142857,-21.5714285714286,4.71428571428571,0,1,1
2022-08-28,"AR",1.56823,NA,0.864168,0.864168,6,0.000135521418264,0.857142857142857,0.0284026693775437,0.059,0.857142857142857,3.28571428571429,92.7142857142857,18,-12.1428571428571,4.14285714285714,1,1,1
2022-08-28,"CA",1.8173,1.35,1.64835,1.35,9,0.0002453355,3.71428571428571,0.00940034610121965,0.1296,-19.1428571428571,-10.2857142857143,-6.28571428571428,-33,-26.8571428571429,5.28571428571428,1,1,2
2022-08-28,"CO",2.08967,0,0.0507099,0,8,0,0.285714285714286,0.00496140621334761,0.0497,-7.85714285714286,-0.714285714285714,45.7142857142857,-11.7142857142857,-24,3.57142857142857,1,2,2
2022-08-28,"CT",1.07331,0.46,0.374649,0.46,1,4.937226e-05,0.714285714285714,0.0200344520451149,0.0868,-0.857142857142857,5.55111512312578e-17,82,-2.57142857142857,-22.2857142857143,3.85714285714286,0,1,2
2022-08-28,"DE",2.99289,NA,0.155966,0.155966,3,4.6678908174e-05,0.428571428571429,0.0440118374237935,0.084,6.85714285714286,8.85714285714286,NA,-20,-18.8571428571429,4.71428571428571,1,1,1
2022-08-28,"FL",3.22675,0.52,0.82798,0.52,4,0.000167791,10.1428571428571,0.0472249806525573,0.0789,-16.5714285714286,-6.14285714285714,-21.2857142857143,-23.1428571428571,-20.7142857142857,5.28571428571428,0,1,0
2022-08-28,"GA",3.58842,1.63,0.82798,1.63,4,0.00058491246,2.14285714285714,0.0201824599326705,0.0836,-11.1428571428571,-0.428571428571429,34.4285714285714,-6.42857142857143,-18.4285714285714,5,1,2,3
2022-08-28,"HI",2.28862,2.96,1.64835,2.96,9,0.00067743152,0.285714285714286,0.0201793866757931,0.1548,-20.1428571428571,-11.1428571428571,-17,-21.1428571428571,-26.2857142857143,6,1,1,1
2022-08-28,"ID",0.795372,NA,0.357302,0.357302,10,2.84188006344e-05,0.285714285714286,0.0159432992505454,0.029,6.28571428571429,13,166.428571428571,28.1428571428571,-15.7142857142857,1.14285714285714,0,1,1
2022-08-28,"IL",2.01771,0.5,0.251353,0.5,5,0.0001008855,1.85714285714286,0.014655690426363,0.0821,-7.42857142857143,-1.71428571428571,72,-15.4285714285714,-22.2857142857143,3.85714285714286,0,2,2
2022-08-28,"IN",1.46588,0.36,0.251353,0.36,5,5.277168e-05,2.28571428571429,0.0339518706345454,0.0429,-1.57142857142857,-4.85714285714286,128.857142857143,5.28571428571429,-14.5714285714286,3.28571428571429,0,1,2
2022-08-28,"IA",0.803859,0.11,0.071736,0.11,7,8.842449e-06,0.285714285714286,0.00905571938861216,0.0393,8.42857142857143,14.5714285714286,157.714285714286,5.57142857142857,-14.2857142857143,2.71428571428571,0,1,1
2022-08-28,"KS",1.15175,0,0.071736,0,7,0,0.142857142857143,0.00490359579699074,0.0368,-1,0.857142857142857,86.2857142857143,15.2857142857143,-14.1428571428571,3.14285714285714,0,1,2
2022-08-28,"KY",1.84932,0.27,0.82798,0.27,4,4.993164e-05,0.857142857142857,0.0191854430067477,0.0539,-4.42857142857143,4,119.571428571429,-1.71428571428571,-14.8571428571429,3.71428571428571,0,2,2
2022-08-28,"LA",1.82333,2.83,0.864168,2.83,6,0.00051600239,1.42857142857143,0.0307299361634744,0.0648,-12.5714285714286,-2.42857142857143,-12.2857142857143,-10.2857142857143,-16.2857142857143,5.14285714285714,0,2,1
2022-08-28,"ME",0.702668,NA,0.374649,0.374649,1,2.63253863532e-05,0,0,0.0541,28.1428571428571,28.2857142857143,241.714285714286,50.2857142857143,-14.4285714285714,3.14285714285714,1,1,2
2022-08-28,"MD",1.41037,0,0.155966,0,3,0,0.142857142857143,0.00236296236084515,0.1254,-9.57142857142857,-2,80.8571428571428,-29,-25.7142857142857,5.57142857142857,0,2,0
2022-08-28,"MA",0.769004,0.33,0.374649,0.33,1,2.5377132e-05,1.57142857142857,0.0226121000513069,0.0752,-6,-6.28571428571428,64.4285714285714,-24,-28.7142857142857,5.42857142857143,0,2,2
2022-08-28,"MI",0.710769,0.08,0.251353,0.08,5,5.686152e-06,0.142857142857143,0.00143045147093968,0.0668,-0.714285714285714,2.28571428571429,190.428571428571,-4.42857142857143,-18.5714285714286,3.57142857142857,0,2,1
2022-08-28,"MN",0.738797,0.1,0.251353,0.1,5,7.38797e-06,0,0,0.0484,4.57142857142857,4.71428571428571,114.142857142857,-5,-22,4.28571428571429,0,1,1
2022-08-28,"MS",3.6194,5.88,0.82798,5.88,4,0.0021282072,2.71428571428571,0.0912012709809124,0.0752,-7,-0.571428571428571,37,21.2857142857143,-12.8571428571429,5.14285714285714,1,1,1
2022-08-28,"MO",1.19961,0.08,0.071736,0.08,7,9.59688e-06,1.57142857142857,0.0256040245429938,0.0527,2.14285714285714,4,88,8.42857142857143,-14.2857142857143,3.14285714285714,0,2,1
2022-08-28,"MT",0.647948,0.21,0.0507099,0.21,8,1.3606908e-05,0,0,0.0271,18.8571428571429,31.7142857142857,182.142857142857,43.7142857142857,-12,1,1,1,1
2022-08-28,"NE",2.22892,0,0.071736,0,7,0,1.71428571428571,0.0886206898588981,0.0325,4.71428571428571,1.28571428571429,97.1428571428571,8.71428571428571,-14.4285714285714,3.28571428571429,0,1,1
2022-08-28,"NV",1.29068,NA,1.64835,1.64835,9,0.0002127492378,0.571428571428571,0.0185519360522185,0.0657,-13.2857142857143,-5.28571428571429,-15.7142857142857,-18,-19,3.71428571428571,0,1,1
2022-08-28,"NH",0,NA,0.374649,0.374649,1,0,0,0,0.0568,8.14285714285714,11.7142857142857,194.285714285714,-18.8571428571429,-20,4.28571428571429,0,1,2
2022-08-28,"NJ",2.29354,NA,0.314005,0.314005,2,7.201830277e-05,1.85714285714286,0.0209086143973824,0.0985,-6,1.71428571428571,99.1428571428571,-15.4285714285714,-27.4285714285714,5.42857142857143,0,2,2
2022-08-28,"NM",3.65685,0.02,0.864168,0.02,6,7.3137e-06,1.28571428571429,0.0613170785845811,0.0912,-8.71428571428571,-6.28571428571429,23.2857142857143,-7.71428571428571,-17.8571428571429,4.14285714285714,0,2,2
2022-08-28,"NY",1.0171,0.31,0.314005,0.31,2,3.15301e-05,3.28571428571429,0.016890040264167,0.1027,-12.8571428571429,-7.14285714285714,58.5714285714286,-26.1428571428571,-29.1428571428571,4.85714285714286,0,2,2
2022-08-28,"NC",1.19457,NA,0.82798,0.82798,4,9.890800686e-05,1.85714285714286,0.0177071699382161,0.0802,-6.28571428571428,5.14285714285714,60.4285714285714,-11.4285714285714,-19.1428571428571,4.42857142857143,0,1,2
2022-08-28,"ND",1.11669,NA,0.0507099,0.0507099,8,5.6627238231e-06,0.142857142857143,0.0187461312671597,0.0184,5.71428571428571,4.42857142857143,131.714285714286,13.8571428571429,-12.5714285714286,1.42857142857143,0,2,1
2022-08-28,"OH",1.99436,0.19,0.251353,0.19,5,3.789284e-05,2.14285714285714,0.01833209693524,0.0506,-2.57142857142857,-0.857142857142857,128.571428571429,-1.85714285714286,-17.4285714285714,3.57142857142857,0,1,1
2022-08-28,"OK",0.757182,0,0.864168,0,6,0,1.57142857142857,0.0397129160519137,0.0396,-3,0.142857142857143,36.8571428571428,10.7142857142857,-12.1428571428571,4.42857142857143,1,1,1
2022-08-28,"OR",0.553628,0.19,0.357302,0.19,10,1.0518932e-05,0,0,0.0684,-4.71428571428571,3.71428571428571,90.5714285714286,-13.2857142857143,-24.1428571428571,3.71428571428571,0,2,2
2022-08-28,"PA",1.05714,0.27,0.155966,0.27,3,2.854278e-05,5,0.0390564309967771,0.0633,-3.85714285714286,3.85714285714286,97.4285714285714,-19.8571428571429,-21.2857142857143,4.42857142857143,1,1,1.14285714285714
2022-08-28,"RI",0.577988,NA,0.374649,0.374649,1,2.16542626212e-05,0,0,0.0576,-1.28571428571429,-4.28571428571429,229,-22.1428571428571,-23,4,1,1,2
2022-08-28,"SC",1.7847,0.58,0.82798,0.58,4,0.0001035126,1.28571428571429,0.0249715615533177,0.0643,-2,7.28571428571428,44.2857142857143,21.2857142857143,-14.1428571428571,4.57142857142857,0,1,0
2022-08-28,"SD",0.496141,0,0.0507099,0,8,0,1,0.113037905000684,0.0277,17.4285714285714,26.5714285714286,228.714285714286,45.4285714285714,-9.57142857142857,2.42857142857143,0,1,1
2022-08-28,"TN",2.14164,1.89,0.82798,1.89,4,0.00040476996,1.71428571428571,0.0250876929855103,0.0556,-2.28571428571429,6.71428571428571,74.5714285714286,-4.28571428571428,-13,3.71428571428571,0,1,1
2022-08-28,"TX",4.04506,1.48,0.864168,1.48,6,0.00059866888,18.2857142857143,0.0630631443332047,0.0764,-11.4285714285714,-4.57142857142857,-9.28571428571428,-10,-20.1428571428571,5.57142857142857,0,1,1
2022-08-28,"UT",1.95079,NA,0.0507099,0.0507099,8,9.8924365821e-06,0.142857142857143,0.00445598921935792,0.0365,-4.57142857142857,0.142857142857143,95,-4.85714285714286,-23.7142857142857,3,0.142857142857143,1,1.71428571428571
2022-08-28,"VT",0.47384,0.43,0.374649,0.43,1,2.037512e-05,0.142857142857143,0.0228941764770121,0.0378,9.57142857142857,8.71428571428572,202.571428571429,-12.5714285714286,-26.4285714285714,4.42857142857143,0,1,1
2022-08-28,"VA",2.11653,0.36,0.155966,0.36,3,7.619508e-05,4.71428571428571,0.0552313891432462,0.0904,-9.42857142857143,3.85714285714286,70.7142857142857,-10.4285714285714,-22.4285714285714,5.57142857142857,0,1,2
2022-08-28,"WA",0.799954,0.6,0.357302,0.6,10,4.799724e-05,0.571428571428571,0.00750409193443127,0.0859,-4.14285714285714,0.571428571428571,89,-13.7142857142857,-27,4.42857142857143,1,2,2
2022-08-28,"WV",0.706675,0,0.155966,0,3,0,0.571428571428571,0.0319743463424425,0.0501,-0.428571428571429,8.85714285714286,116.142857142857,19.8571428571429,-14.4285714285714,3.14285714285714,0,2,0
2022-08-28,"WI",0.675708,0.41,0.251353,0.41,5,2.7704028e-05,0.428571428571429,0.00736069191289122,0.0466,3.71428571428571,13.5714285714286,160.714285714286,5.14285714285714,-16.7142857142857,3.57142857142857,0,1,1
2022-08-28,"WY",1.12835,NA,0.0507099,0.0507099,8,5.7218515665e-06,0,0,0.0203,9.57142857142857,7.14285714285714,196.285714285714,31,-15.2857142857143,1.14285714285714,0,1,0
2022-09-04,"AL",2.03738,3.13,1.21338,3.13,4,0.00063769994,2.42857142857143,0.0495304873989341,0.0631,-6.57142857142857,9.57142857142857,36.2857142857143,7.42857142857143,-22.2857142857143,5,1,1,1
2022-09-04,"AK",1.50872,NA,0.376356,0.376356,10,5.6781582432e-05,0.428571428571429,0.0585844245496078,0.0592,29.8571428571429,25.1428571428571,271.714285714286,58.4285714285714,-16.4285714285714,1.71428571428571,1,1,2
2022-09-04,"AZ",0.835913,0.3,2.24172,0.3,9,2.507739e-05,2.28571428571429,0.0314027085503432,0.0755,-15.8571428571429,-7,-27.8571428571429,-19.8571428571429,-29.2857142857143,4.42857142857143,0,1,1
2022-09-04,"AR",1.55616,NA,1.05708,1.05708,6,0.00016449856128,0.571428571428571,0.0189351129183624,0.059,3.42857142857143,7.42857142857143,108.857142857143,16.7142857142857,-21.1428571428571,3.71428571428571,1,1,1
